Surface,Local,Visitante,W_OR_L,1_M,1_M W%,1_SPW,1_SPW-InP,1_Ace%,1_DF%,1_DF/2s,1_1stIn,1_1st%,1_2nd%,1_2%-InP,1_Hld%,1_RPW,1_vAce%,1_vDF%,1_v1st%,1_v2nd%,1_Brk%,1_BPConv%,1_BPChnc,1_BP/G,1_BP/S,1_BP/M,1_Bks/S,1_Bks/M,1_BPSvd%,1_BPvs/G,1_BPvs/S,1_BPvs/M,1_Bkn/S,1_Bkn/M,1_TPW%,1_TB W%,1_TB/S,1_S W%,1_G W%,2_M,2_M W%,2_SPW,2_SPW-InP,2_Ace%,2_DF%,2_DF/2s,2_1stIn,2_1st%,2_2nd%,2_2%-InP,2_Hld%,2_RPW,2_vAce%,2_vDF%,2_v1st%,2_v2nd%,2_Brk%,2_BPConv%,2_BPChnc,2_BP/G,2_BP/S,2_BP/M,2_Bks/S,2_Bks/M,2_BPSvd%,2_BPvs/G,2_BPvs/S,2_BPvs/M,2_Bkn/S,2_Bkn/M,2_TPW%,2_TB W%,2_TB/S,2_S W%,2_G W%
Hard,Benjamin Bonzi,James Duckworth,1,-1.1803503363434644,-0.0096092695827102,0.055600780082244,-0.2282460910244484,-0.1810146559309614,-1.019242351875694,-0.9395275876499602,0.4244097350342515,-0.2941224326465868,0.340604494364784,-0.2019146214134738,-0.4414709331432603,0.2250980754516842,-0.4417712943315252,-0.7498638690979138,0.8658293953145677,-0.5486749754444009,0.0343862802218399,-0.0451551947662778,-1.0232166136176044,0.2032551095139738,0.7748559412680218,0.2592536422439979,0.4940568968810472,0.1851456325293488,0.4384713854645375,1.0309987529217202,1.5780448548472166,1.1611715724886258,0.734186219871375,0.4529148320842539,0.0549227599434622,0.414558335872761,1.0652343023114967,0.0260814665449303,-0.2702043343676062,-0.7280096268028077,-1.1427074083388569,0.2849539979215046,0.1705132562359055,0.2394064804248203,-0.1842551419049634,-0.301105198365114,-0.5447647345215734,0.3114537371699571,0.4163794268189729,0.2395723176770868,0.0014380160688713,-1.3255775554376863,2.035347411766971,-0.8407286463815037,-1.3630525833292415,-1.092089623904549,-1.2995206880572,-0.6837786636036418,-1.0536031083925697,-1.818158719351029,-1.9203862111966885,-1.815551704217691,-1.8081780391179367,-1.8327719036620869,-0.3724921654370945,-0.2805438783460464,-0.1200686302601149,-0.1854151894417717,0.0468629502045556,0.0572804052341846,-0.8182288543401965,1.2726810166344928,-0.1783160265357318,-0.8784636629910326,-0.8887067413593479
Hard,Alex De Minaur,Jaume Munar,1,1.4583038026436994,1.0023019024615494,0.0842699323121516,0.3366629842610545,-0.496330508197797,-0.0557955711402355,-0.4484334420462325,-2.28357775343055,0.1600596947158205,0.8962873323621663,0.681059256767642,0.2703470209476656,1.1505012745308218,-0.9290733348754916,-0.2046752053963706,0.7235603328479415,1.2853494631086035,1.0487113706840263,0.9683124840408422,1.6913102529459672,0.8464322368801105,0.7748559412680218,0.8740107819363507,1.5365783773334172,1.6985837846729257,-0.1660650797530423,-0.5119925779815343,-0.6861064586292251,-0.5397801267918763,-0.3655310115955363,-0.3383540216158839,0.8090082450066239,0.7261671305627752,-1.4859668877977663,1.0704199342819058,0.8508312783049233,-1.1049602180866882,-1.9364820403017189,-1.3205185269533195,-0.959304894335104,-1.100685891709233,0.5222724973010394,0.6565283855621551,0.4244097350342515,-1.0510926449172702,-1.629543749444127,-1.379213125654959,-1.1849252407493385,0.8753814045343207,-0.8072478247395004,-0.2046752053963706,0.7472718432590458,0.7192925376292811,0.5484962575793861,0.274156539652404,-0.8105111501928469,0.7545497901135194,0.7748559412680218,1.258233994244071,0.8850024520506854,1.3622641953076866,-0.5494296674519965,1.0309987529217202,1.3893655787241803,1.8699014471888349,1.2840448356048315,1.6398181126344604,-0.3022756277180354,-2.322805075942597,-1.434686461865922,-1.166273476934294,-0.3088607348045901
Hard,Novak Djokovic,James Duckworth,1,-0.3510590355189272,1.577939994343014,1.2597051737383622,1.5661709716471572,0.2394064804248203,0.0726639996244923,0.042660703557495,-0.2027031570312822,1.0936562898496631,1.1993870621789249,1.2942355610600835,1.140346742614351,1.025446788168776,0.167356256348433,-0.4772695372471422,0.5338682495591065,1.6702681724345427,0.812498678384613,-0.0729214325418154,0.1618566826060444,1.5814918110128382,1.3968348995291096,1.8729911339364225,0.9718792420883828,1.5304239899903056,0.4974505528028398,-1.2834882434331618,-1.4408235631213728,-1.177637014022064,-1.2590512621624024,-0.9977447330326652,1.5234050203296192,0.7261671305627752,-0.3321573043312655,1.6707089747921355,1.3340362837672215,-0.7280096268028077,-1.1427074083388569,0.2849539979215046,0.1705132562359055,0.2394064804248203,-0.1842551419049634,-0.301105198365114,-0.5447647345215734,0.3114537371699571,0.4163794268189729,0.2395723176770868,0.0014380160688713,-1.3255775554376863,2.035347411766971,-0.8407286463815037,-1.3630525833292415,-1.092089623904549,-1.2995206880572,-0.6837786636036418,-1.0536031083925697,-1.818158719351029,-1.9203862111966885,-1.815551704217691,-1.8081780391179367,-1.8327719036620869,-0.3724921654370945,-0.2805438783460464,-0.1200686302601149,-0.1854151894417717,0.0468629502045556,0.0572804052341846,-0.8182288543401965,1.2726810166344928,-0.1783160265357318,-0.8784636629910326,-0.8887067413593479
Hard,Learner Tien,Daniil Medvedev,1,-1.1803503363434644,0.5963255639767263,-0.7758046345850756,-0.6934653294948656,-1.2057911757981783,-0.95501256649333,-0.7185352221282827,1.4505944675051248,-1.8080628571879536,0.7952540890899172,0.3867346307072728,-0.8369253520826636,-0.0750326918172276,0.2485732631057603,-1.4767820873666369,-0.2486115940073366,0.741934814648454,0.1316503299921863,0.0797928752236403,-1.0130877820259492,0.2032551095139738,-1.0910809335152394,0.3360982847055423,-0.8959717437221131,0.3533054272119685,0.2172995079459118,1.3395970191023705,-0.1200686302601149,1.7281554722487935,-0.1937001941788315,0.9804274012176788,-0.5404078861590339,0.6734333345383112,0.1678268485042184,0.0260814665449303,-0.3861735356785578,1.156743329616595,1.2446758358853245,-0.2884290466766468,0.2702030930509986,-0.1810146559309614,1.5499490634188609,1.3686148966875604,-0.6017749974366219,0.0843626734887521,-0.5181780734493553,0.3131534741921771,-0.1883801050220422,1.2005230690756417,-1.3757668720407945,-0.2955399826799612,1.2926365827144453,0.968357584840183,1.3682932485008792,0.607351392958854,2.116721179795482,1.6733742577794293,2.0188138577901964,2.2572143462441425,2.188154302616148,2.5393827580860235,-0.2397890389259181,0.1052039543797676,0.068610645862922,0.381568710318396,0.1499614406545783,0.3210366898008975,0.6899421157861247,1.191183331869412,-0.9603425219963604,1.2759983728128068,0.7928466776494497
Hard,Matteo Arnaldi,Jack Draper,0,0.553622383562386,0.2630614055190365,-0.6324588734355379,-0.7599252207049252,-0.102185692864252,0.0726639996244923,-0.2765504910849276,-1.713475124280068,-0.2184254114195212,-0.2403366544506641,-0.42265809095875,-0.4256527563856842,0.1750762809068644,-1.5788093889341135,-0.6589990918143233,0.5575797599702109,-0.4128213133293635,0.1455451942450933,0.0520266374481035,0.6682982621888003,0.2951375562805649,0.5675296218476602,0.6434768545517181,0.4506185018621984,0.5214652218945883,-0.7116223776323233,0.0280543878346048,0.2572899219859591,0.381568710318396,0.5967215659380117,0.7166711166509662,-0.2228982082377026,0.6063175941435388,-0.0244747487401985,0.3550069681943717,-0.1349069328381617,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527
Hard,Quentin Halys,Adam Walton,1,-1.0295700998299122,-0.5125351814370425,0.2276156934616895,-0.5937754926797763,1.7371567786922917,0.2653533557715836,0.0917701181178682,-0.8868263120118645,1.2198179918947774,-0.8970527357202996,-0.937726186564401,0.5234378490688819,-0.9754249936239574,-0.2793372808168695,-0.2046752053963706,-0.8413993542849459,-1.2053010090004137,-1.0910977242636,-0.100687670317353,-1.2055355822673963,-1.818158719351029,-1.713059891776326,-1.7387070617561469,-1.417232483948298,-1.4964523142968476,1.337903687373624,0.4138022205604179,0.8233277503550693,0.6650606601984793,-0.3998971750788773,-0.4702321638992403,-0.3022756277180354,0.0741856524421295,0.7447316402374692,-0.7962322875786723,-0.4055017358970497,-1.2557404546002404,-2.366695772128919,0.2849539979215046,0.2369731474459688,-0.1547383349087247,-0.505404068816783,-0.3502146129254868,0.8804918383546396,0.437615439215071,-0.6192113167216086,-0.8886720822210056,0.2070743139173593,-1.300566658165277,2.1165644185243,-0.7498638690979138,-1.1970720104515116,-1.0694473468853762,-1.452364194839173,-2.252571097921512,-1.1852779190840863,-0.7155693581519366,-0.26177565583379,-0.5091927823714425,-1.8516164341367856,-2.0009316983447065,-0.1513202879184672,-0.3576934448912091,-0.1200686302601149,-0.327161164381813,-0.0218693767621264,-0.2064758793325275,-1.0166724030410286,-2.322805075942597,0.821652279135236,-2.5888762715681266,-0.9853477424518076
Hard,Novak Djokovic,Tomas Machac,1,-0.3510590355189272,1.577939994343014,1.2597051737383622,1.5661709716471572,0.2394064804248203,0.0726639996244923,0.042660703557495,-0.2027031570312822,1.0936562898496631,1.1993870621789249,1.2942355610600835,1.140346742614351,1.025446788168776,0.167356256348433,-0.4772695372471422,0.5338682495591065,1.6702681724345427,0.812498678384613,-0.0729214325418154,0.1618566826060444,1.5814918110128382,1.3968348995291096,1.8729911339364225,0.9718792420883828,1.5304239899903056,0.4974505528028398,-1.2834882434331618,-1.4408235631213728,-1.177637014022064,-1.2590512621624024,-0.9977447330326652,1.5234050203296192,0.7261671305627752,-0.3321573043312655,1.6707089747921355,1.3340362837672215,1.0059630931030428,0.5357320806207826,0.1702773890018711,0.4363528210761476,-0.4175015451310883,0.0084342142421283,-0.0555581255632499,-0.288218551403855,0.1348273543068005,0.290087872728658,0.2640993698487844,0.3336197279779683,0.0500217945448184,0.167356256348433,-0.2955399826799612,0.0122150205148115,-0.095829435060943,0.2011246512567196,0.4962864418567038,0.729071251738731,-0.0723922307857994,0.152876983006935,-0.1249695700637223,0.4940568968810472,0.3533054272119685,0.143575548773036,-0.3576934448912091,-0.3087479063831519,-0.4689071393218549,-0.2967986846288546,-0.3383540216158839,0.2136775989041278,0.4529101875269161,-0.1398557070868484,0.8812877708334771,0.3482980726241354
Hard,Nuno Borges,Carlos Alcaraz,0,0.2520619105352816,-0.3246953830336175,-0.5177822645159075,-0.4940856558646868,-0.2335672979754338,0.2653533557715836,0.1408795326782407,-0.4307442086914763,-0.3698194538736551,-0.4171448301771048,-0.3736039866153547,-0.7894708218099352,0.3501525618137301,-0.522988301088853,0.7039725674395338,-0.2486115940073366,1.0362844158977016,-0.0211931767897871,-0.3089344536338847,0.3644333144391468,0.2951375562805649,0.5675296218476602,0.5666322120901743,0.1465497367302569,0.1851456325293488,-0.9770286306546744,0.2595030874700931,0.4459691981089961,0.4524416977884167,0.8372847103213982,0.8485492589343225,-0.1832094984975339,0.2132111146884438,0.1934670614701403,-0.2946208975632746,-0.5407991374264921,0.8551828565894904,1.7112456577260902,1.7184116094168804,2.0978501013276376,-0.3649489030866156,-0.7623232103462383,-0.7185352221282827,0.595440523779397,0.942262247395524,2.184461184083377,1.833830708837432,1.3143466869476883,1.2005230690756417,-1.253941361904803,-0.2955399826799612,1.4823286660032815,0.8325039227251456,1.0765010991898398,0.274156539652404,1.2051263365465217,1.5814918110128382,1.604161218949472,1.1045447093209828,1.580016772352266,1.1941044006250667,0.114085965103884,-1.6692360761589753,-2.006861391490484,-2.028112863662315,-1.362149752612425,-1.525257302166091,1.6821598592902849,0.2323870405155211,-0.5116387950927214,1.9174031010292163,1.5659746863891246
Hard,Novak Djokovic,Alexander Zverev,0,-0.3510590355189272,1.577939994343014,1.2597051737383622,1.5661709716471572,0.2394064804248203,0.0726639996244923,0.042660703557495,-0.2027031570312822,1.0936562898496631,1.1993870621789249,1.2942355610600835,1.140346742614351,1.025446788168776,0.167356256348433,-0.4772695372471422,0.5338682495591065,1.6702681724345427,0.812498678384613,-0.0729214325418154,0.1618566826060444,1.5814918110128382,1.3968348995291096,1.8729911339364225,0.9718792420883828,1.5304239899903056,0.4974505528028398,-1.2834882434331618,-1.4408235631213728,-1.177637014022064,-1.2590512621624024,-0.9977447330326652,1.5234050203296192,0.7261671305627752,-0.3321573043312655,1.6707089747921355,1.3340362837672215,1.986034630441132,1.5052278143158817,1.6324041527271609,1.6326308628572206,0.6598276167806018,-0.5696338541991466,-0.104667540123623,2.3342535426883737,0.8413328857594355,1.3004203054511736,1.3187626132317811,1.519982984796178,0.3501525618137301,-0.5635968044675169,-1.022458200948685,0.3441761662702715,0.4475852133992064,0.1455451942450933,0.1353253507747162,2.1572365061621026,0.2032551095139738,0.5675296218476602,0.7971661394748063,0.537495291899896,0.8577848112598272,1.3231588955390472,-1.3606378099783245,-1.2521442869983357,-1.106764026552043,-1.4652482430624485,-1.3933791598827343,1.205895342408288,0.4385282431566083,0.2960279133338294,1.5884775993797753,1.0634414807083346
Hard,Mattia Bellucci,Yoshihito Nishioka,0,-1.0295700998299122,-0.0096092695827102,0.1416082367719667,-0.5273156014697166,1.0802487531363831,-0.1842551419049634,-0.0310034182830638,0.7379661810670184,-0.2941224326465868,0.4416377376370358,0.4357887350506654,-0.1251073979917377,-0.5752506372654103,1.5074368678443413,-1.022458200948685,-0.153765552362919,-1.0241627928470316,-0.6047774754118667,-0.6143630691647979,-1.0333454452092594,-0.5318044646187544,-0.4691019752541516,-0.66288206729453,-0.8525333487032642,-0.9919729302489888,0.7186224303214672,0.7995500532862319,0.8233277503550693,0.6650606601984793,0.0468629502045556,-0.0745977370491717,-0.262586917977869,0.8747805557226284,-0.1142154941209261,0.0260814665449303,-0.5214709372080002,-0.1248886807485988,0.2448833605122534,-0.4031056555962772,-0.2614760366294782,-1.4422780649983054,-1.2761614934051493,-1.307848196852756,0.1393584204590089,-1.0763249853262955,0.7699957782718515,-0.0056982040398897,-0.2674709888099228,0.0750326918172276,1.7916963914949886,0.1587839037379907,-0.272323104418441,0.5834388755142438,0.1316503299921863,0.1353253507747162,-0.2432965810601603,0.2032551095139738,-0.26177565583379,-0.201814212525266,-0.0272038433451377,-0.1511739568358908,-0.6968775857977482,-0.1262447452557207,-0.4974271825061881,-0.610653114261897,-0.0562355402454674,-0.0745977370491717,-0.2228982082377026,0.8747805557226284,-0.7808610312349045,0.4948003063953843,-0.1349069328381617
Hard,Jack Draper,Mariano Navone,1,1.0059630931030428,1.0023019024615494,0.3709614546112242,0.4363528210761476,0.3970644065582385,0.458042711918675,0.1654342399584271,-1.2858981524172042,1.0179592686225951,-0.0887867895422863,-0.0056982040398897,0.5076196723113076,0.9254031990791404,-0.522988301088853,0.3405134583051717,1.0318099681922983,0.3796583823416877,1.0209216421782124,1.0932605540307614,1.1848686733632112,0.6626673433469283,0.7748559412680218,0.7971661394748063,1.6234551673711148,1.6985837846729257,0.2467890916150621,-0.5119925779815343,-0.4974271825061881,-0.5397801267918763,-0.5373618290122415,-0.4702321638992403,0.9280743742271232,0.0741856524421295,-1.1526441192407773,1.2102132724829184,1.0247850802713527,-0.954179981573136,-1.639573971857595,-1.2631802224935045,-1.1586845679652829,-0.9167516445535784,0.0726639996244923,-0.2519957838047412,-1.5709494669924466,-1.1015573257353155,-0.4424031409951678,-0.643401560504029,-1.4221978921129788,-0.3501525618137288,-0.8884648314968278,0.2496486810215812,-0.3197461252406497,-0.3222522052526719,-0.6186723396647734,-0.4755318802871101,-0.992830118842639,-0.6236869113853455,-0.4691019752541516,-0.7397267097560745,-0.7656565586655667,-0.9919729302489888,-0.2987682062642188,1.5710457187378588,1.9554034070932904,1.5155365098387303,1.4558756530215369,1.244183685784391,-1.0960498225213635,-0.4052124932348156,-0.6783001793712158,-1.7747856549857597,-1.333255346384661
Hard,James Duckworth,Adam Walton,1,-0.7280096268028077,-1.1427074083388569,0.2849539979215046,0.1705132562359055,0.2394064804248203,-0.1842551419049634,-0.301105198365114,-0.5447647345215734,0.3114537371699571,0.4163794268189729,0.2395723176770868,0.0014380160688713,-1.3255775554376863,2.035347411766971,-0.8407286463815037,-1.3630525833292415,-1.092089623904549,-1.2995206880572,-0.6837786636036418,-1.0536031083925697,-1.818158719351029,-1.9203862111966885,-1.815551704217691,-1.8081780391179367,-1.8327719036620869,-0.3724921654370945,-0.2805438783460464,-0.1200686302601149,-0.1854151894417717,0.0468629502045556,0.0572804052341846,-0.8182288543401965,1.2726810166344928,-0.1783160265357318,-0.8784636629910326,-0.8887067413593479,-1.2557404546002404,-2.366695772128919,0.2849539979215046,0.2369731474459688,-0.1547383349087247,-0.505404068816783,-0.3502146129254868,0.8804918383546396,0.437615439215071,-0.6192113167216086,-0.8886720822210056,0.2070743139173593,-1.300566658165277,2.1165644185243,-0.7498638690979138,-1.1970720104515116,-1.0694473468853762,-1.452364194839173,-2.252571097921512,-1.1852779190840863,-0.7155693581519366,-0.26177565583379,-0.5091927823714425,-1.8516164341367856,-2.0009316983447065,-0.1513202879184672,-0.3576934448912091,-0.1200686302601149,-0.327161164381813,-0.0218693767621264,-0.2064758793325275,-1.0166724030410286,-2.322805075942597,0.821652279135236,-2.5888762715681266,-0.9853477424518076
Hard,Tomas Martin Etcheverry,Marcos Giron,0,0.0258915557649533,-0.239864506335296,0.055600780082244,-0.3611658734445676,0.1605775173581112,-0.95501256649333,-0.8167540512490283,0.8519867068971154,0.1852920351248432,-0.7202445599938604,-1.232050812624773,0.3652560814931206,-0.250108972724092,0.0861392495911057,0.0679191264544008,-0.8413993542849459,0.538154321475898,-0.3129853261008265,-0.5032981180626469,0.1821143457893546,-0.0723922307857994,0.3602033024272976,0.6434768545517181,-0.0706422383639865,0.1851456325293488,0.3500026344570882,-0.2033943118008835,0.068610645862922,0.3106957228483747,-0.1593340306954905,-0.0745977370491717,-0.1038320790172033,-0.165513420396343,0.9883136634137308,0.0260814665449303,-0.0189377315272111,0.3274520287920577,-0.0096092695827102,0.0269316278523332,0.0043635282107602,-0.706541076375688,-1.019242351875694,-1.0377464167707058,-0.3452288143189035,0.0338979926707065,0.1132796970022173,-0.496239247473843,-0.0143801606887065,0.2250980754516842,0.0455307462124412,-0.3864047599635517,0.2730416350369596,0.0853087810924413,0.0760708729805599,0.1492084696624842,0.1618566826060444,0.0194902159807916,0.152876983006935,-0.1249695700637223,0.320303316805652,0.0169858378467289,-0.7558567531360472,-0.5119925779815343,-0.4974271825061881,-0.7523990892019389,0.0124967867212146,-0.2064758793325275,0.0549227599434622,0.6254935199706166,-0.3577975172971874,0.3714532432768438,-0.0382659317457031
